4000
31	25	11	36	80.730613
21	-22	-5	14	31.620228
7	3	-20	-7	20.065920
31	-21	17	-36	-98.541215
-18	33	42	-24	24.448378
32	-27	19	19	57.518235
37	-4	-6	3	79.412214
9	0	35	-24	5.697806
15	8	10	31	90.514847
-16	15	51	-16	32.267220
-3	-17	36	-23	85.027619
15	-34	-14	-12	-66.716514
0	1	-20	7	73.552660
-16	11	-6	12	-86.346019
5	-38	6	-16	40.861232
-16	-15	0	-51	-87.157811
-12	-50	8	12	-56.987213
-9	6	5	-30	1.077303
27	44	2	-1	-72.283090
29	49	21	-54	62.334056
-23	52	15	-55	-33.970153
34	4	-20	-8	-55.668813
-11	-14	0	-5	79.430525
-40	16	-17	-21	-37.595752
33	-23	-31	18	62.352367
-49	-2	-2	33	-31.351665
-32	-43	23	-32	24.600970
-20	-35	-42	34	-20.163579
20	23	-5	-18	-69.475387
4	40	24	-49	74.175237
33	-34	-20	-3	-81.304361
29	4	-29	-10	-48.240608
-8	0	5	-40	37.015900
0	35	12	2	-47.679067
-9	0	22	7	5.667287
36	43	3	7	-59.532456
32	-2	-15	38	-44.822535
0	0	3	52	-15.219581
0	10	9	-28	62.175359
30	49	5	-40	50.492874
0	34	50	25	31.046480
-30	6	-36	-4	-85.985900
-17	-6	27	-13	89.873959
0	-6	11	0	66.148869
53	23	0	-18	44.773705
-24	2	14	6	14.108707
35	1	7	2	-95.702994
0	-2	-47	19	-21.475875
-25	-37	5	8	-54.362621
20	-20	-12	-32	-19.266335
-28	-2	9	58	20.883816
-32	-7	-3	5	-13.669240
19	0	51	20	-11.752678
-8	-5	21	-53	14.731285
6	-17	-19	-48	-51.988281
15	18	-55	11	-2.523881
-13	37	-55	13	87.188330
-35	-8	34	7	95.910520
-18	50	6	-22	8.645894
2	-25	3	-25	-73.174230
12	58	-51	30	-57.286294
-9	4	-4	3	7.419050
-17	-36	25	-11	19.937742
-4	11	22	-4	30.991546
-34	1	-34	-3	-61.461226
-25	-47	-18	10	-10.086367
7	42	-1	-5	0.527970
18	8	4	15	46.427808
29	1	30	34	-8.359020
40	21	28	25	18.076113
-13	-6	3	-50	34.379101
-36	-2	-25	47	-11.526841
3	13	47	-7	-33.738212
-14	-31	-6	41	23.856319
-3	15	-41	3	-46.983245
-15	-55	42	-11	28.409680
-49	21	13	36	50.749229
-6	-17	-11	47	58.061464
-3	-53	-18	9	-24.802393
-7	43	53	16	73.650319
-23	16	16	-2	52.403333
34	-25	-19	2	48.991363
-3	-57	-53	-15	5.630665
-20	24	4	0	-0.259407
58	-8	1	4	94.409009
-55	1	11	-14	-39.921262
-6	-52	-41	36	-75.469222
-8	7	3	-22	-32.316050
6	-47	-44	-12	38.181707
-8	-44	-52	11	20.615253
-24	-10	0	44	13.327433
-32	39	-1	-3	-0.845363
38	-30	36	-17	34.128849
15	-54	-5	18	-38.126774
-28	34	37	26	13.968322
27	-31	-23	37	-73.485519
-1	38	-16	1	39.274270
4	-6	5	-13	-91.796625
-25	33	-11	30	-12.826930
57	15	19	52	86.535234
14	-6	14	28	-26.566362
0	-20	30	-2	-24.063845
33	-20	-54	-18	64.226203
3	5	47	-4	76.586200
40	7	42	11	87.652211
7	2	-50	19	91.943113
16	8	34	5	47.135838
-20	14	8	-17	-67.101047
14	18	11	-2	23.825800
4	4	20	-2	68.669698
6	11	-16	19	13.992737
19	6	-42	-3	-59.630116
36	-4	-7	27	-66.161077
18	-4	20	-30	31.199072
-51	5	23	46	39.884640
-22	40	48	-24	70.091861
0	-6	-35	21	-5.404828
7	-16	1	5	-38.395337
0	11	-17	47	-22.739341
19	55	-1	6	-81.279946
6	-56	-58	0	31.272317
35	-27	7	14	-4.806665
2	-17	11	-31	37.949767
-12	-3	-22	1	32.963042
25	-44	30	42	27.329325
-12	-24	1	23	-9.402753
-2	46	5	-15	-81.151769
-14	24	18	15	26.139103
37	-34	13	-14	-49.290445
11	34	8	45	83.721427
-38	20	-6	-39	70.958586
6	36	-13	-49	-83.153783
-28	-34	-35	7	76.750999
-45	-6	-44	6	-62.126530
49	25	-55	-3	-48.710593
20	-48	43	35	-44.596698
-12	0	9	37	-90.893277
-12	-37	0	-1	-70.879238
-45	35	-52	-6	-96.935942
-32	15	46	-35	-20.719016
-23	-17	-49	24	89.147618
-10	3	43	-4	-35.813471
10	-36	7	-2	-81.469161
-45	19	-9	-8	52.281259
-11	-31	-27	10	22.714927
-39	21	-14	-18	-35.349590
-1	45	-7	-16	86.712241
-4	-15	28	39	31.369976
5	-11	-6	0	95.538194
15	12	41	9	-17.569506
13	22	-5	29	-53.965880
-27	32	28	-19	9.555345
8	-20	-9	-53	-13.968322
-11	39	-7	-4	85.680715
20	-53	7	25	-17.178869
15	-56	-36	18	-79.943236
-7	-19	-3	-53	92.718284
37	37	-7	3	-63.328959
11	9	-7	-29	74.913785
-35	-1	-29	-18	-78.966643
0	0	20	-1	9.976501
55	5	15	21	81.438643
45	10	8	-13	-20.584735
33	33	-9	-6	50.682089
-24	0	0	-1	-31.974242
-9	17	-13	-55	-62.096011
-12	35	36	-8	29.166540
-11	-54	15	41	39.896847
-8	20	9	19	-97.839290
-28	14	-2	-20	-44.975127
14	32	2	0	-75.457015
-26	-19	7	-46	54.942473
-52	-13	15	34	92.938017
-7	-17	1	-2	35.972167
-30	-7	40	17	-51.268044
25	50	21	-41	-29.728080
14	-53	27	19	66.405225
-6	9	1	33	-56.053346
-54	3	41	-40	10.776086
53	-17	-39	-12	-98.706015
-41	39	27	-51	-37.644581
-18	18	6	1	-68.742943
40	-13	30	21	17.490158
29	12	5	4	-45.231483
-30	43	-32	-44	-82.451857
-4	-26	19	-7	15.500351
-42	23	18	1	-27.811518
16	-29	-48	-10	97.418134
-3	-12	-36	-14	9.720145
26	11	17	-26	-70.091861
-17	23	2	-7	24.027223
-40	32	8	15	74.346141
-12	55	3	3	-10.464797
-14	-4	39	43	-37.998596
6	-6	37	46	-65.971862
40	42	-16	14	-6.729331
-41	-8	38	-15	37.760552
-18	-14	-9	19	-42.735069
18	8	18	-46	-36.259041
-29	-20	-7	-33	-36.912137
-55	1	26	20	62.779626
-28	-52	4	-9	63.988159
-1	25	-6	11	96.966460
51	21	28	16	13.498337
6	33	45	-4	73.046052
33	-8	-20	15	-68.523209
9	-49	-2	0	-47.019868
46	3	-18	8	21.097446
4	18	-22	4	68.431654
12	22	-17	-2	23.581652
-25	-49	30	-3	-56.828516
-14	6	14	-17	66.942351
-5	-9	27	-19	39.329203
-12	20	8	-45	31.510361
-6	36	7	-21	60.875271
-47	-7	9	19	65.941343
-52	7	29	-40	39.890744
-9	-15	8	-13	-28.897977
-20	-20	51	-19	-26.444288
-6	-23	-10	-9	76.464125
10	-34	38	-9	29.703665
-15	4	-51	-13	-55.204932
-6	-59	-20	-4	-87.853633
-3	8	-41	12	-65.538499
23	50	-17	16	11.062960
-24	-2	1	16	-47.734001
-8	26	41	-24	97.363201
-39	-14	28	-30	16.519669
12	-52	7	24	96.429334
11	-1	5	41	-20.090335
12	-12	-12	21	94.409009
15	-50	-11	-55	68.346202
-51	18	5	-30	23.038423
-17	-41	-22	20	-32.035279
-21	-51	-39	-36	-84.899442
27	-38	5	28	59.337138
-9	-5	36	-46	-32.694479
-18	-45	-11	22	-70.036927
-16	19	19	7	51.561022
-53	11	0	-29	-97.631764
24	-5	25	53	36.326182
26	-33	8	37	79.509873
-5	-58	11	-23	-23.368023
13	3	-8	-14	17.026276
0	-50	8	33	19.766839
0	0	-31	37	-79.485458
14	-23	0	1	86.614582
57	-2	-7	-11	89.043855
-8	-14	-37	-4	-46.092105
-34	4	-8	5	99.902341
15	47	18	-7	0.076296
-18	-42	-5	4	-57.383953
5	23	0	-1	48.203986
17	-32	-23	33	-7.034516
17	-25	6	-27	16.043580
0	21	-35	-10	32.383190
-36	17	-10	56	20.224616
18	48	-7	-32	41.856136
-4	-48	19	-4	19.467757
-2	14	36	-17	-85.833308
42	13	0	-35	94.103824
58	-10	-31	-1	34.324168
-27	15	14	10	55.546739
7	-46	21	-47	-87.084567
-14	38	22	35	19.718009
-25	17	32	-5	67.668691
-30	-21	13	-3	47.544786
-26	34	-9	-21	89.074374
-49	6	40	-22	79.418317
-13	2	-12	6	79.253517
32	25	-20	0	-87.890255
-25	43	58	-3	-67.894528
14	-4	-49	6	-49.772637
-4	12	51	-28	-3.042695
-26	34	-5	1	30.021058
53	24	12	15	-43.723869
-23	18	0	0	15.915403
23	-10	-9	0	-22.898038
0	0	-14	-20	-43.888668
-39	41	-5	-3	-80.474258
0	41	-21	-3	-38.999603
-8	39	24	-30	26.096377
-9	-28	-11	12	46.244697
-14	-31	-32	39	74.877163
-16	-13	17	30	8.774071
9	-40	-13	-21	36.448256
18	-7	-34	29	-57.847835
35	38	-16	-15	-84.411145
5	-50	-35	5	-81.823176
-31	0	-7	-46	74.901578
-3	31	-49	-26	-72.057253
16	-18	58	-7	19.589831
49	4	-4	18	-14.114811
0	-16	-40	24	-33.591723
26	9	-25	-4	-39.030122
-12	-8	16	-33	88.286996
-1	21	46	-21	-32.102420
-10	13	16	-38	-86.333811
-11	2	-12	23	-84.765160
28	-30	-26	14	17.075106
1	-30	3	4	-87.408063
1	-2	-31	32	-91.857662
-50	14	15	-7	95.086520
58	-3	24	0	-50.834681
40	1	-31	13	11.270486
11	-4	-26	3	94.824061
19	22	-9	19	67.400128
-35	42	-41	-19	-65.446944
-9	5	14	29	19.260231
-41	-18	23	9	20.218513
7	-32	7	-13	96.215705
5	-53	-38	-5	88.232063
30	10	-51	4	15.243995
-15	-37	-41	12	-14.902188
2	9	-13	43	77.513962
-28	-49	24	-37	14.774010
-6	-2	31	-22	31.327250
-43	-2	-11	45	96.465957
23	0	-40	-36	-5.429243
47	-18	-31	21	50.773644
0	0	-34	3	61.082797
7	-22	38	-18	92.724387
-53	-3	-27	-2	26.938688
30	-31	-15	-3	14.322336
-23	0	42	-40	19.608142
27	46	50	17	-74.932096
1	-16	-11	-25	-18.045595
-8	-24	2	-8	85.656301
-11	-9	59	7	86.205634
-30	35	44	-15	-64.629048
28	-37	-9	16	-61.741997
-5	8	49	-13	58.500931
-8	29	-15	6	18.790246
2	27	-20	37	-13.931700
-1	-29	52	7	-53.654592
22	0	36	-21	54.466384
-32	-12	31	5	-66.515091
47	-6	-22	-2	84.673605
-14	-3	49	5	-33.341472
16	25	-13	-2	7.345805
31	27	-10	-2	29.026154
-27	-18	-4	39	41.349528
32	-35	-12	-10	87.444685
-45	-3	58	5	5.166784
8	-8	-5	-23	-55.973998
-47	9	29	-23	-58.757286
36	29	11	-34	-25.663015
0	1	-19	23	53.276162
-21	-13	-11	7	-8.072146
22	-42	-25	-5	-90.990936
8	-21	2	-42	-55.247658
36	-15	38	-8	-36.899930
-42	-30	-2	-22	46.440016
-6	28	21	-20	53.929258
-13	34	-4	-5	40.336314
-2	52	30	3	-38.169500
-10	11	-11	-33	-22.055727
27	25	3	-1	5.667287
-12	-53	-17	-51	-58.287301
18	16	16	-7	32.633442
-12	-13	23	-11	36.533708
-16	25	43	-7	5.111850
28	40	14	-30	19.650868
-29	-26	-41	0	86.150700
-26	36	-22	-51	-16.739402
-34	9	8	-17	28.531755
-30	21	-36	-1	15.683462
-11	6	40	-29	-84.929960
-21	-43	-3	-15	-91.296121
49	-1	-5	7	-66.228217
11	50	0	39	49.748222
29	22	1	10	-99.243141
-26	18	13	55	-60.216071
9	12	-8	-6	-44.218268
34	1	57	-11	32.828761
19	-19	-37	-14	82.586138
36	38	-21	-44	4.281747
39	-13	-3	25	-99.359111
-25	46	-28	32	-35.776849
-31	-50	-14	13	-70.323801
-33	33	-2	-26	-78.930021
-44	-20	28	-27	-88.421278
7	-33	27	-21	-65.227210
15	-20	-14	-44	87.926878
23	-24	7	-9	-34.458449
1	26	-47	19	2.975555
-20	-28	-6	1	-67.552721
7	-21	-1	59	-98.083438
-16	-29	26	-26	-69.005402
19	11	35	-32	58.293405
-8	-57	-58	-14	32.474746
-8	31	29	24	6.759850
12	21	28	-26	-59.727775
-22	33	-44	-4	58.128605
-44	-6	-38	-19	59.666738
-19	-16	-37	-3	-77.996155
-16	-11	32	23	76.042970
-14	31	-1	46	-2.749718
55	20	9	-16	58.244575
-8	-38	0	10	-66.039003
15	28	-1	10	78.160955
-25	17	29	45	16.220588
38	-41	5	-2	-8.621479
14	2	28	-1	56.303598
16	57	-15	-12	31.376080
28	-30	0	36	66.100040
-46	19	42	28	-94.207587
-15	19	49	33	54.771569
-41	-5	-29	-9	58.171331
0	4	4	36	32.834864
20	-17	16	-24	16.147343
20	2	6	-1	94.714194
29	-19	-26	42	-17.239906
17	17	27	-13	-24.613178
-16	-2	-6	-23	62.401196
7	-19	-35	10	3.738517
-9	9	21	-52	-6.521805
-7	2	5	12	93.505661
30	31	-10	14	18.576617
44	39	-1	-42	61.485641
-1	8	-27	50	14.786218
-3	41	-56	17	65.721610
-25	49	0	5	-57.707450
35	23	-7	-42	-1.040681
23	-15	-36	11	98.101749
-45	5	7	11	-80.663472
34	6	-40	-26	-21.036409
-12	48	14	-24	54.686117
15	27	15	8	20.499283
-1	-47	-11	-16	-16.342662
-17	20	-14	-24	68.578143
52	6	1	0	-19.302957
-27	11	-19	-16	-91.680654
13	-57	-14	18	-5.630665
37	-7	-17	-28	28.165532
-27	48	35	44	13.748589
-42	-36	25	-8	49.290445
-27	-20	23	49	15.787225
3	-30	-5	47	-28.373058
26	-7	32	-17	-84.728538
3	8	-18	-7	-33.317057
-49	-3	22	16	-89.086581
0	0	49	2	64.751122
20	4	-48	22	66.606647
-3	48	-24	-1	-32.663961
23	-8	-21	1	31.272317
13	-37	-27	-18	-31.785028
-3	-22	-14	5	-15.640736
-5	-1	41	17	27.671133
28	23	33	-1	-24.741356
37	18	10	-18	98.077334
45	1	30	26	-23.020112
30	30	-37	-37	73.534349
18	-15	-4	13	-25.284585
26	-34	0	0	40.763573
30	15	13	10	11.923582
8	26	17	14	-67.223121
-5	-32	2	36	-78.991058
-42	-2	-3	7	66.362499
0	7	57	3	84.783471
8	-30	17	34	88.097781
-12	-13	14	17	-45.951720
-41	22	48	28	-95.733512
-43	24	27	-5	83.953368
7	-27	-6	33	18.588824
48	8	28	2	-28.104495
8	4	-21	52	56.804102
3	7	19	14	-1.077303
-31	-41	9	35	3.238014
-23	22	3	9	-41.319010
-19	4	-14	11	38.920255
27	20	-21	-8	-28.653829
51	4	15	5	84.154790
8	0	34	-31	79.827265
4	-46	-1	-39	45.652638
-13	-38	-12	-26	3.378399
17	-41	27	35	-81.762139
22	26	17	53	-36.979278
-14	-17	11	-10	98.315378
56	-18	0	-4	92.193365
38	7	5	-3	-74.437696
20	-9	9	-10	-12.442396
5	-17	-7	42	2.682577
-14	20	41	14	-40.122684
0	-14	17	37	-44.737083
17	-25	-52	8	92.114017
0	-11	16	5	-34.513382
-19	6	54	-20	-67.210913
-38	-44	-14	19	-25.522629
6	10	-18	38	-17.618336
-46	-26	-53	9	46.879482
11	-4	-50	-23	0.076296
5	-3	41	24	33.317057
-29	-24	49	4	-31.424909
23	-29	-4	-30	23.831904
19	27	-5	5	-68.114261
1	-16	-8	29	-87.646107
32	-10	29	-15	-56.352428
-31	-48	-26	9	54.142888
0	-27	43	40	70.958586
0	26	13	7	98.858608
-10	-48	1	35	88.506729
-8	17	22	35	-96.716208
-49	-15	-1	-23	-73.815119
-4	-15	-7	9	7.382427
-20	-16	43	16	77.770318
8	-34	-55	6	88.933988
-22	-30	-48	20	-20.914335
-28	14	-19	13	48.387097
-5	1	-10	2	-39.005707
23	-38	-14	-37	16.873684
-5	-31	-41	10	-34.556108
1	7	32	11	95.043794
-8	-28	-19	8	-78.685873
-37	25	34	31	-18.472854
38	-16	-11	-8	-23.734245
-6	-13	35	33	-1.419111
-2	6	55	-17	-54.649495
-6	-7	29	4	18.851283
13	-48	5	30	95.458846
28	-34	-47	11	-68.626972
-29	-50	35	-5	-39.170507
-19	-12	-6	9	78.289132
11	3	-44	-35	-4.275643
46	10	-12	14	0.863674
-33	9	-20	0	-43.699454
-58	9	-56	-19	24.503311
6	-9	8	-17	-52.806177
-1	-9	-33	6	-34.946745
12	-33	22	-53	-68.596454
6	-9	-17	-19	56.297494
-47	29	0	-58	25.864437
-34	-16	1	-16	-62.627033
-1	-43	8	4	-74.492630
29	14	-39	34	64.867092
0	0	-35	-31	35.892819
-56	14	-22	29	52.812281
35	-18	-15	-32	29.587695
-23	35	-2	-7	-11.209449
-25	-39	14	1	-63.927122
-43	27	-31	49	90.087588
7	33	-14	-26	5.685598
-29	-7	-32	39	-70.641194
-12	11	-48	-19	72.106082
-13	4	-54	13	-89.428388
5	-35	9	8	63.798944
22	4	23	-12	-0.216681
-35	-16	15	14	-81.633961
-55	4	-18	24	-22.476882
-6	-55	33	43	5.392621
46	26	-40	26	-53.581347
38	-22	7	11	53.489792
26	-15	1	8	-35.050508
46	21	-26	18	-75.682852
-24	-47	-33	8	-93.206580
25	-33	2	-50	-16.299936
-9	-32	-26	30	61.143834
17	-12	40	5	-38.102359
18	-4	30	15	48.753319
-38	-4	2	-10	-70.983001
-9	18	42	16	-26.096377
35	-13	4	20	1.132237
49	2	-27	6	73.845637
-11	17	-22	20	-97.076327
-38	-21	17	4	-36.100345
10	17	0	59	36.234626
8	58	-25	4	84.295175
-4	-34	-30	20	-42.081973
-32	-39	31	12	-27.146214
5	-3	9	10	41.404462
-15	18	-50	19	-45.725883
-31	-19	-13	-4	52.031007
-1	-35	4	-2	70.311594
17	0	-2	-17	-52.775658
-1	36	35	8	-68.749046
-49	-20	31	-41	33.231605
-18	38	4	-32	-61.803034
36	28	-26	15	-91.131321
-39	0	-7	12	-89.721366
2	-1	-41	-11	-71.208838
1	53	3	43	-51.170385
21	-10	39	-42	-0.881985
2	-17	39	-38	-7.834101
31	2	24	50	-10.641804
14	30	-19	16	-62.706381
-13	5	-24	10	-74.352245
7	-23	16	-6	95.562609
-12	-21	-37	21	11.905271
25	-15	45	2	-79.979858
5	11	-19	44	-7.272561
21	-48	13	-37	89.953307
-54	2	-35	-30	70.860927
6	37	-8	0	74.773400
-41	40	-14	-25	93.298135
0	7	-14	-36	36.765648
56	-4	9	15	-83.178198
-48	-7	52	10	-42.002625
16	10	15	-25	-79.692984
33	7	-23	-2	-68.999298
18	18	7	-22	4.312265
2	-7	16	-22	-9.598071
45	-14	1	24	75.920896
-30	20	-36	-19	68.767357
-55	15	-28	-12	46.470534
24	-31	-14	48	58.616901
12	-2	23	40	65.489669
-2	46	28	9	59.147923
-15	-29	-14	24	-94.280831
-31	-7	-4	-9	22.702719
-4	-46	7	-11	4.202399
-44	0	13	30	10.409864
8	-8	-6	20	-32.639546
-10	-33	7	0	70.000305
7	30	-25	-50	64.391003
4	-28	-10	39	-80.230110
-15	16	-21	40	18.979461
-6	12	19	9	-25.821711
-18	-10	24	35	84.014405
-30	20	42	-21	27.402570
13	15	18	-8	94.476150
32	-30	34	-24	37.644581
-14	40	0	0	26.902066
-18	10	-9	-9	-70.671712
-1	12	11	-14	-84.551531
-13	-7	-30	-38	-31.772820
-38	-23	-39	20	-79.058199
-18	-7	21	-52	65.184484
16	17	-7	33	35.917234
35	34	19	21	52.287362
-9	-33	-28	-3	18.863491
-20	-3	-41	12	-93.792535
-40	35	49	19	97.582934
-31	28	-10	43	83.825190
-37	-23	-51	-12	70.622883
23	19	-6	-32	-43.473617
2	-8	31	25	-57.304605
-17	23	0	-36	76.543474
-29	35	-25	27	68.950468
23	-6	21	11	67.619861
-17	42	-8	11	97.711112
-25	-8	-39	-41	28.788110
43	5	-9	55	79.845576
-32	32	29	51	-99.969481
4	12	40	28	21.835994
-9	33	1	37	-55.577258
-41	-36	-18	6	28.037355
13	5	-20	-56	95.428327
17	-56	-26	9	1.504563
-28	8	-52	27	-4.727317
45	-33	-2	-36	67.180395
0	0	-10	-7	76.622822
-54	24	1	-8	-46.580401
-26	-1	33	-41	86.901456
-7	37	-2	-6	95.367290
-4	-37	-41	-30	49.540696
-40	-10	-5	-25	-98.095645
13	15	-3	23	-30.063784
-25	-18	-12	7	32.560198
25	-47	22	-1	-54.741050
1	-15	10	11	86.584063
19	37	23	11	46.134831
-12	-28	8	0	-54.057436
-20	-6	-48	-4	76.549577
12	11	21	38	-87.517930
-25	-4	-6	4	30.692465
2	32	5	-2	55.430769
0	-9	2	-21	-68.419446
11	9	0	5	-67.833491
19	26	35	10	96.978668
-1	-31	9	12	93.389691
7	-24	-36	34	36.619160
-8	8	15	-40	28.934599
23	-38	13	1	-59.569079
1	0	-52	19	-6.833094
-6	1	-10	-9	-29.917295
55	-12	-11	28	-66.893521
4	-2	1	34	0.216681
-26	17	-15	-3	90.099796
48	-10	30	17	27.054659
36	-19	-57	-10	-48.197882
-2	0	-30	49	74.681845
32	-19	57	15	39.109470
10	-2	43	-33	-23.795282
-8	-14	49	33	92.516861
15	17	41	19	-94.653157
53	-12	32	-44	-83.989990
34	-43	-11	-28	-22.690512
22	-8	-30	47	-7.785272
-49	-13	-45	8	66.234321
12	-24	-3	-31	16.660054
-12	-17	9	59	-32.999664
-13	54	42	-1	-91.119114
-34	-19	47	6	45.280313
-17	57	-33	-29	51.017792
-14	-38	29	1	-28.476821
41	-33	34	16	0.155644
-3	-19	-12	18	99.420148
-31	43	-16	38	-96.484268
41	-11	-22	7	-29.850154
3	1	35	-41	10.214545
31	-35	-40	40	35.770745
-5	-5	-15	57	2.121036
9	6	0	0	76.287118
0	37	-33	-45	-52.879421
44	-8	39	-11	-43.278298
31	-18	16	0	-31.076998
13	-8	35	-6	95.672475
15	-4	15	-33	57.280190
36	17	-13	-3	-94.738609
53	23	33	2	89.422285
24	21	16	41	11.246071
0	21	15	31	43.913083
7	53	-10	-5	-94.524979
18	-26	-15	12	55.467391
-4	-17	-31	-16	50.297555
-20	-30	-29	-33	-87.273782
14	-18	-22	1	-84.002197
-3	55	2	-49	12.442396
28	1	-4	-25	12.045656
28	-49	-41	-23	-19.003876
-52	5	-48	2	5.160680
15	32	-6	18	6.735435
-47	2	-12	7	18.301950
-30	-6	-6	-26	51.438948
44	4	3	-25	71.068453
-48	16	-39	-36	3.665273
-4	26	-25	34	-52.427747
-37	-23	-1	3	-26.535844
43	17	8	8	-9.500412
5	45	54	5	-32.193976
18	-53	10	-31	4.251228
-8	-37	17	5	42.265084
-5	24	-22	-17	78.221992
-2	-4	8	-34	85.387738
-12	-6	0	-19	-71.123386
-34	-33	7	-16	-21.018097
-36	11	-9	-14	44.846950
-7	-6	-14	20	33.268227
3	-25	-5	-4	97.283853
-17	12	19	44	49.003571
24	8	-14	3	55.357524
25	-18	-11	15	-83.446760
-11	-40	3	20	-79.546495
-1	9	-10	-39	71.691031
37	-14	-11	-56	8.438368
-13	-4	-5	5	82.110050
39	-40	6	26	75.542467
-35	-15	-46	11	-40.348521
41	-11	-29	-5	92.913602
-15	-12	24	-48	-67.680898
10	-10	-39	-9	-44.206061
-8	-4	-42	33	58.171331
4	-44	-23	-18	-7.797479
-9	-11	53	-23	-39.652699
1	0	24	-5	90.606403
12	-15	42	-24	55.711539
-11	24	-1	-3	43.052461
-47	14	7	-40	-1.882992
-2	16	-5	29	90.057070
0	0	-21	-33	90.057070
9	-25	36	17	61.400189
39	41	-25	19	54.985199
13	-2	43	-21	82.512894
-13	-6	-50	9	78.704184
-22	-8	-48	18	-88.805811
10	31	30	-8	47.618030
-7	-4	-31	-5	-1.803644
6	-48	31	-13	-60.521256
6	-8	-14	-35	-32.145146
-3	-49	0	0	45.286416
0	49	24	0	-53.251747
5	20	-24	48	-64.201788
33	-2	5	12	-46.659749
-6	38	30	-34	-1.834162
6	14	15	32	51.023896
-25	0	-29	8	-82.030702
11	-2	0	-27	1.254311
11	40	-5	-42	6.448561
22	50	0	0	53.117466
-12	1	44	29	86.120182
-11	32	1	-11	18.790246
-17	43	-25	52	30.417798
-43	-14	43	-16	-19.919431
-20	-17	37	14	94.647053
-20	-16	6	17	-82.097842
-10	-23	-26	-13	52.250740
11	-42	6	13	75.206763
0	-2	25	-36	-89.043855
4	-11	-36	-8	84.783471
54	6	41	4	-17.874691
-18	35	-18	13	-32.865383
6	-49	-15	11	74.163030
0	23	-40	-44	-90.881069
-25	45	1	-56	10.946989
4	2	-35	-37	37.992492
-10	-22	-22	-28	44.639424
7	13	-36	12	-60.313730
-48	33	15	-20	85.302286
-10	-18	6	-3	-30.204169
-11	-58	14	-3	59.233375
-16	-33	11	-4	-7.919553
1	-6	38	10	96.679586
15	49	-50	7	40.665914
-54	20	9	30	63.280129
22	34	7	-57	-10.238960
31	-17	-27	23	51.127659
-18	-39	18	8	-59.129612
6	36	-10	-23	-92.992950
38	-19	8	-4	61.406293
-6	16	55	-3	70.226142
-26	3	-10	-22	-58.983123
-21	-14	14	-7	-83.654286
-49	4	-22	-8	33.890805
30	16	0	-14	-16.537980
22	33	7	43	97.949156
-18	20	41	23	55.778680
8	19	12	13	84.069338
-21	-14	6	3	6.894131
-30	45	-13	9	5.758843
0	-40	12	22	33.548997
0	45	-14	-29	-89.214759
-2	-43	40	-14	85.015412
8	4	-9	-38	47.209082
-42	20	15	-18	16.147343
-25	-12	-31	42	63.640248
-43	38	27	44	-72.386853
9	1	-16	0	12.302011
8	12	13	9	92.529069
-11	-37	-5	-44	15.744499
-34	0	-6	-2	88.793603
-1	34	1	-37	-83.642079
3	44	33	-9	-48.612934
1	-5	-47	7	-62.834559
-3	-10	-17	0	-87.304300
14	51	10	0	90.386670
0	0	-3	-58	63.451033
41	-6	-8	-13	-62.504959
57	-11	-22	-45	97.375408
-21	12	-2	-7	-13.119907
-11	-10	21	25	-16.995758
-2	-5	8	-29	49.101230
17	-30	5	-6	5.667287
0	-1	-54	8	-65.092929
-7	42	-5	-7	-52.720725
44	24	46	-25	-39.567248
12	4	-17	-20	-68.889431
44	28	-3	50	50.547807
0	-3	39	30	11.703848
-20	-35	-30	-17	6.418043
20	-34	-46	-5	46.720786
-12	-31	17	-22	-47.990356
4	-29	-37	-1	-11.624500
-13	-7	2	45	-81.890316
35	19	-49	0	-47.904904
-27	-42	-46	12	76.866970
-29	31	49	-25	27.616199
55	-8	41	-43	-19.577624
12	50	44	2	-46.610920
9	-3	-2	-47	-12.631611
25	0	7	-26	63.798944
1	-50	1	-24	-49.723807
27	-2	20	-34	-98.693808
-6	-51	-11	-8	25.272378
33	49	-6	-40	-25.321207
-9	-28	2	-14	47.758415
12	11	41	33	70.079653
-6	10	39	7	90.020447
2	-23	-27	-20	-70.250557
-11	-5	32	-35	-41.880551
1	29	28	-1	8.792383
-7	25	58	14	93.408002
-4	-26	3	7	-85.332804
-3	34	44	15	32.145146
-52	-17	12	27	-23.172704
31	-6	-9	0	-46.440016
-4	25	47	-23	-3.207495
18	-27	-2	-17	99.755852
56	-11	49	-6	36.997589
44	-15	-35	-30	93.139439
22	-40	2	-6	42.790002
-21	2	2	23	-3.042695
12	22	-7	-16	34.421827
8	13	13	-4	-69.457076
16	9	49	0	-16.422010
-10	18	1	32	-85.491501
-18	-51	-7	12	-1.797540
3	-11	-10	55	29.392376
-13	0	-11	1	-99.127171
-39	-41	2	5	20.084231
34	19	8	-2	-17.130039
-16	-12	-17	-1	-0.796533
11	-4	48	-10	-60.020753
43	33	6	-2	55.229347
-24	54	-18	10	76.006348
-4	25	15	18	10.715049
29	9	47	33	39.432966
49	-23	11	-5	-30.442213
0	3	-7	40	-33.603931
-41	-36	31	-45	39.359722
38	26	50	-20	-62.590411
-50	-27	-24	-53	-56.620991
24	41	-4	-39	42.191839
9	9	29	-31	4.019288
12	-55	-26	0	-9.604175
-20	20	3	21	86.663411
31	23	-17	4	68.254646
-6	-11	4	25	-87.279885
16	-35	-3	-8	-18.521683
